Product Name,Variant Name,Full Name,Price,Compare At Price,SKU,Product Type,Vendor,Product URL,Image URL,Available,Availability Status,Description,Tags
Ceci n'est pas une pipe Shirt,L,Ceci n'est pas une pipe Shirt - L,$40.00,,810028444409,Merch,Puffco,https://www.puffco.com/products/not-a-pipe-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Not-a-pipe_Tee_900x1200_01042b46-69e9-4d06-9d61-6d8344763734.png?v=1759359871,False,Out of Stock,Ceci n'est pas une pipe (This is not a pipe.)   A rework of Rene Magritte’s classic painting “The Treachery of Images” 1929. His work challenged the conventions of language and visual representation with a poetic rebellious spirit. The Proxy shares a similar paradox in perspective being a pipe at fi,"""BFCM22"", ""bis-hidden"", ""EARLY25"", ""Merchandise"", ""T-Shirt"", ""zip-not-restricted"", ""zip-restricted""], [""Apperal"""
Ceci n'est pas une pipe Shirt,XL,Ceci n'est pas une pipe Shirt - XL,$40.00,,810028444416,Merch,Puffco,https://www.puffco.com/products/not-a-pipe-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Not-a-pipe_Tee_900x1200_01042b46-69e9-4d06-9d61-6d8344763734.png?v=1759359871,False,Out of Stock,Ceci n'est pas une pipe (This is not a pipe.)   A rework of Rene Magritte’s classic painting “The Treachery of Images” 1929. His work challenged the conventions of language and visual representation with a poetic rebellious spirit. The Proxy shares a similar paradox in perspective being a pipe at fi,"""BFCM22"", ""bis-hidden"", ""EARLY25"", ""Merchandise"", ""T-Shirt"", ""zip-not-restricted"", ""zip-restricted""], [""Apperal"""
Ceci n'est pas une pipe Shirt,XXL,Ceci n'est pas une pipe Shirt - XXL,$40.00,,810028444423,Merch,Puffco,https://www.puffco.com/products/not-a-pipe-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Not-a-pipe_Tee_900x1200_01042b46-69e9-4d06-9d61-6d8344763734.png?v=1759359871,False,Out of Stock,Ceci n'est pas une pipe (This is not a pipe.)   A rework of Rene Magritte’s classic painting “The Treachery of Images” 1929. His work challenged the conventions of language and visual representation with a poetic rebellious spirit. The Proxy shares a similar paradox in perspective being a pipe at fi,"""BFCM22"", ""bis-hidden"", ""EARLY25"", ""Merchandise"", ""T-Shirt"", ""zip-not-restricted"", ""zip-restricted""], [""Apperal"""
Ceci n'est pas une pipe Shirt,XXXL,Ceci n'est pas une pipe Shirt - XXXL,$40.00,,810028444430,Merch,Puffco,https://www.puffco.com/products/not-a-pipe-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Not-a-pipe_Tee_900x1200_01042b46-69e9-4d06-9d61-6d8344763734.png?v=1759359871,False,Out of Stock,Ceci n'est pas une pipe (This is not a pipe.)   A rework of Rene Magritte’s classic painting “The Treachery of Images” 1929. His work challenged the conventions of language and visual representation with a poetic rebellious spirit. The Proxy shares a similar paradox in perspective being a pipe at fi,"""BFCM22"", ""bis-hidden"", ""EARLY25"", ""Merchandise"", ""T-Shirt"", ""zip-not-restricted"", ""zip-restricted""], [""Apperal"""
Sweatsy Towel,Default Title,Sweatsy Towel,$20.00,,810028444447,Merch,Puffco,https://www.puffco.com/products/sweatsy-towel,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Sweatsy_Towel_900x1200_48829731-93f3-4422-b0cb-7f60d88d4328.png?v=1759359764,False,Out of Stock,"It's more than just a towel, it's a life-saver when a big dab starts melting you.
 
- Dimensions: 11X8  - 100% Terry Velour Cotton - Metal Clasp Included - Discharge Ink Imprint - Machine wash cold / dry flat","""bis-hidden"", ""DoubleFeature"", ""EARLY25"", ""Merchandise"", ""zip-not-restricted"", ""zip-restricted""], [""BFCM22"""
Water Hash Sweater,S,Water Hash Sweater - S,$90.00,,810028445581,Merch,Puffco,https://www.puffco.com/products/water-hash-crewneck-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,True,In Stock,"Love the process, love the plant. Hash is a Beautiful thing.
 
- Long sleeve crewneck sweatshirt  - Double ribbing side panels for stretch  - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz
 ","""bis-hidden"", ""EARLY25"", ""Merchandise"", ""T-Shirt"", ""zip-not-restricted"", ""zip-restricted""], [""Apperal"""
Water Hash Sweater,M,Water Hash Sweater - M,$90.00,,810028445598,Merch,Puffco,https://www.puffco.com/products/water-hash-crewneck-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,False,Out of Stock,"Love the process, love the plant. Hash is a Beautiful thing.
 
- Long sleeve crewneck sweatshirt  - Double ribbing side panels for stretch  - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz
 ","""bis-hidden"", ""EARLY25"", ""Merchandise"", ""T-Shirt"", ""zip-not-restricted"", ""zip-restricted""], [""Apperal"""
Water Hash Sweater,L,Water Hash Sweater - L,$90.00,,810028445604,Merch,Puffco,https://www.puffco.com/products/water-hash-crewneck-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,False,Out of Stock,"Love the process, love the plant. Hash is a Beautiful thing.
 
- Long sleeve crewneck sweatshirt  - Double ribbing side panels for stretch  - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz
 ","""bis-hidden"", ""EARLY25"", ""Merchandise"", ""T-Shirt"", ""zip-not-restricted"", ""zip-restricted""], [""Apperal"""
Water Hash Sweater,XL,Water Hash Sweater - XL,$90.00,,810028445611,Merch,Puffco,https://www.puffco.com/products/water-hash-crewneck-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,False,Out of Stock,"Love the process, love the plant. Hash is a Beautiful thing.
 
- Long sleeve crewneck sweatshirt  - Double ribbing side panels for stretch  - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz
 ","""bis-hidden"", ""EARLY25"", ""Merchandise"", ""T-Shirt"", ""zip-not-restricted"", ""zip-restricted""], [""Apperal"""
Water Hash Sweater,XXL,Water Hash Sweater - XXL,$90.00,,810028445628,Merch,Puffco,https://www.puffco.com/products/water-hash-crewneck-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,False,Out of Stock,"Love the process, love the plant. Hash is a Beautiful thing.
 
- Long sleeve crewneck sweatshirt  - Double ribbing side panels for stretch  - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz
 ","""bis-hidden"", ""EARLY25"", ""Merchandise"", ""T-Shirt"", ""zip-not-restricted"", ""zip-restricted""], [""Apperal"""
Water Hash Sweater,XXXL,Water Hash Sweater - XXXL,$90.00,,810028445635,Merch,Puffco,https://www.puffco.com/products/water-hash-crewneck-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Water-Hash_Crewneck-Sweater_900x1200_71548b9b-9a52-4140-ac79-2e52750a9a3f.png?v=1759359658,False,Out of Stock,"Love the process, love the plant. Hash is a Beautiful thing.
 
- Long sleeve crewneck sweatshirt  - Double ribbing side panels for stretch  - Cross grain body panels limit shrinkage post-wash - 70/30 cotton/polyester blend 13.5 oz
 ","""bis-hidden"", ""EARLY25"", ""Merchandise"", ""T-Shirt"", ""zip-not-restricted"", ""zip-restricted""], [""Apperal"""
Puffco Head Stash T-Shirt,S,Puffco Head Stash T-Shirt - S,$50.00,,810028447363,Merch,Puffco,https://www.puffco.com/products/puffco-head-stash-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,False,Out of Stock,"You know. The good stuff.
 
 
- 6.1 oz. 100% ring-spun cotton 
 
- Soft ring-spun cotton fabric with 100% cotton threads 
 
- Topstitched rib collar
 
- Relaxed fit",bis-hidden
Puffco Head Stash T-Shirt,M,Puffco Head Stash T-Shirt - M,$50.00,,810028447370,Merch,Puffco,https://www.puffco.com/products/puffco-head-stash-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,False,Out of Stock,"You know. The good stuff.
 
 
- 6.1 oz. 100% ring-spun cotton 
 
- Soft ring-spun cotton fabric with 100% cotton threads 
 
- Topstitched rib collar
 
- Relaxed fit",bis-hidden
Puffco Head Stash T-Shirt,L,Puffco Head Stash T-Shirt - L,$50.00,,810028447387,Merch,Puffco,https://www.puffco.com/products/puffco-head-stash-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,False,Out of Stock,"You know. The good stuff.
 
 
- 6.1 oz. 100% ring-spun cotton 
 
- Soft ring-spun cotton fabric with 100% cotton threads 
 
- Topstitched rib collar
 
- Relaxed fit",bis-hidden
Puffco Head Stash T-Shirt,XL,Puffco Head Stash T-Shirt - XL,$50.00,,810028447394,Merch,Puffco,https://www.puffco.com/products/puffco-head-stash-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,False,Out of Stock,"You know. The good stuff.
 
 
- 6.1 oz. 100% ring-spun cotton 
 
- Soft ring-spun cotton fabric with 100% cotton threads 
 
- Topstitched rib collar
 
- Relaxed fit",bis-hidden
Puffco Head Stash T-Shirt,XXL,Puffco Head Stash T-Shirt - XXL,$50.00,,810028447400,Merch,Puffco,https://www.puffco.com/products/puffco-head-stash-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,False,Out of Stock,"You know. The good stuff.
 
 
- 6.1 oz. 100% ring-spun cotton 
 
- Soft ring-spun cotton fabric with 100% cotton threads 
 
- Topstitched rib collar
 
- Relaxed fit",bis-hidden
Puffco Head Stash T-Shirt,XXXL,Puffco Head Stash T-Shirt - XXXL,$50.00,,810028447417,Merch,Puffco,https://www.puffco.com/products/puffco-head-stash-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffcon_Merch_Hash-Headstash_Tee_900x1200_9873144f-a9da-4cf5-9dfa-90078ee77fb6.png?v=1759359645,False,Out of Stock,"You know. The good stuff.
 
 
- 6.1 oz. 100% ring-spun cotton 
 
- Soft ring-spun cotton fabric with 100% cotton threads 
 
- Topstitched rib collar
 
- Relaxed fit",bis-hidden
Hash Tech T-Shirt,S,Hash Tech T-Shirt - S,$40.00,,810028448971,Merch,Puffco,https://www.puffco.com/products/contemporary-hash-tech-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,False,Out of Stock,"What are you smoking? 
 
- Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. 
 
<p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium.  Made in Los Angeles. ",bis-hidden
Hash Tech T-Shirt,M,Hash Tech T-Shirt - M,$40.00,,810028448988,Merch,Puffco,https://www.puffco.com/products/contemporary-hash-tech-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,False,Out of Stock,"What are you smoking? 
 
- Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. 
 
<p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium.  Made in Los Angeles. ",bis-hidden
Hash Tech T-Shirt,L,Hash Tech T-Shirt - L,$40.00,,810028448995,Merch,Puffco,https://www.puffco.com/products/contemporary-hash-tech-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,False,Out of Stock,"What are you smoking? 
 
- Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. 
 
<p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium.  Made in Los Angeles. ",bis-hidden
Hash Tech T-Shirt,XL,Hash Tech T-Shirt - XL,$40.00,,810028449008,Merch,Puffco,https://www.puffco.com/products/contemporary-hash-tech-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,True,In Stock,"What are you smoking? 
 
- Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. 
 
<p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium.  Made in Los Angeles. ",bis-hidden
Hash Tech T-Shirt,XXL,Hash Tech T-Shirt - XXL,$40.00,,810028449015,Merch,Puffco,https://www.puffco.com/products/contemporary-hash-tech-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,True,In Stock,"What are you smoking? 
 
- Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. 
 
<p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium.  Made in Los Angeles. ",bis-hidden
Hash Tech T-Shirt,XXXL,Hash Tech T-Shirt - XXXL,$40.00,,810028449022,Merch,Puffco,https://www.puffco.com/products/contemporary-hash-tech-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Contemporary_Tee_900x1200_f4053e4d-827d-44fe-9422-2b2584a779f5.png?v=1759359859,True,In Stock,"What are you smoking? 
 
- Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit. 
 
<p style=""color: gray; font-size: smaller;"">Amanda is 5’5” and wearing size Small. Jericho is 5’11” and wearing size Medium.  Made in Los Angeles. ",bis-hidden
Riding High T-Shirt,S,Riding High T-Shirt - S,$50.00,,810028448919,Merch,Puffco,https://www.puffco.com/products/riding-high-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,False,Out of Stock,"Save a horse, ride a Puffco.
 
- Unisex  - 6.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. 
<p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles. 
 ",bis-hidden
Riding High T-Shirt,M,Riding High T-Shirt - M,$50.00,,810028448926,Merch,Puffco,https://www.puffco.com/products/riding-high-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,False,Out of Stock,"Save a horse, ride a Puffco.
 
- Unisex  - 6.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. 
<p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles. 
 ",bis-hidden
Riding High T-Shirt,L,Riding High T-Shirt - L,$50.00,,810028448933,Merch,Puffco,https://www.puffco.com/products/riding-high-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,False,Out of Stock,"Save a horse, ride a Puffco.
 
- Unisex  - 6.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. 
<p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles. 
 ",bis-hidden
Riding High T-Shirt,XL,Riding High T-Shirt - XL,$50.00,,810028448940,Merch,Puffco,https://www.puffco.com/products/riding-high-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,False,Out of Stock,"Save a horse, ride a Puffco.
 
- Unisex  - 6.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. 
<p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles. 
 ",bis-hidden
Riding High T-Shirt,XXL,Riding High T-Shirt - XXL,$50.00,,810028448957,Merch,Puffco,https://www.puffco.com/products/riding-high-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,False,Out of Stock,"Save a horse, ride a Puffco.
 
- Unisex  - 6.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. 
<p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles. 
 ",bis-hidden
Riding High T-Shirt,XXXL,Riding High T-Shirt - XXXL,$50.00,,810028448964,Merch,Puffco,https://www.puffco.com/products/riding-high-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Riding-High_Tee_900x1200_e33c3552-e763-4e6c-9672-3e611d0f2fc5.png?v=1759359463,False,Out of Stock,"Save a horse, ride a Puffco.
 
- Unisex  - 6.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. 
<p style=""color: gray; font-size: smaller;""> Jericho is 5’11” and wearing size Medium. Made in Los Angeles. 
 ",bis-hidden
Subway Dad Hat,Tan,Subway Dad Hat - Tan,$40.00,,810028449336,Merch,Puffco,https://www.puffco.com/products/subway-dad-hat,https://cdn.shopify.com/s/files/1/0319/5549/files/tan_subway_1.png?v=1764792457,True,In Stock,"The hash train is always on time.
 
- Pure cotton pinwale corduroy  - Soft crown  - Curved brim  - Adjustable strap with bronze clasp    ","""bis-hidden"""
Subway Dad Hat,Black,Subway Dad Hat - Black,$40.00,,810028449329,Merch,Puffco,https://www.puffco.com/products/subway-dad-hat,https://cdn.shopify.com/s/files/1/0319/5549/files/Puffco_Merch_Subway-Dad_Hat_900x1200_02619f27-e587-4f25-b3a1-9dd3c5fef0b1.png?v=1764792457,False,Out of Stock,"The hash train is always on time.
 
- Pure cotton pinwale corduroy  - Soft crown  - Curved brim  - Adjustable strap with bronze clasp    ","""bis-hidden"""
Rosin Club T-Shirt,S,Rosin Club T-Shirt - S,$50.00,,850068033522,Merch,Puffco,https://www.puffco.com/products/rosin-club-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,False,Out of Stock,"- Washed Denim Blue  - Unisex  - 7.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. ",bis-hidden
Rosin Club T-Shirt,M,Rosin Club T-Shirt - M,$50.00,,850068033539,Merch,Puffco,https://www.puffco.com/products/rosin-club-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,False,Out of Stock,"- Washed Denim Blue  - Unisex  - 7.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. ",bis-hidden
Rosin Club T-Shirt,L,Rosin Club T-Shirt - L,$50.00,,850068033546,Merch,Puffco,https://www.puffco.com/products/rosin-club-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,False,Out of Stock,"- Washed Denim Blue  - Unisex  - 7.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. ",bis-hidden
Rosin Club T-Shirt,XL,Rosin Club T-Shirt - XL,$50.00,,850068033553,Merch,Puffco,https://www.puffco.com/products/rosin-club-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,False,Out of Stock,"- Washed Denim Blue  - Unisex  - 7.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. ",bis-hidden
Rosin Club T-Shirt,XXL,Rosin Club T-Shirt - XXL,$50.00,,850068033560,Merch,Puffco,https://www.puffco.com/products/rosin-club-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,False,Out of Stock,"- Washed Denim Blue  - Unisex  - 7.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. ",bis-hidden
Rosin Club T-Shirt,XXXL,Rosin Club T-Shirt - XXXL,$50.00,,850068033577,Merch,Puffco,https://www.puffco.com/products/rosin-club-t-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/420_-Rosin-Club_-Tee_--Front.png?v=1744131484,False,Out of Stock,"- Washed Denim Blue  - Unisex  - 7.5 oz 100% cotton  - Garment-dyed  - Oversized, size down for true-to-size fit. ",bis-hidden
Daybreak T-Shirt,S,Daybreak T-Shirt - S,$50.00,,850068033843,Merch,Puffco,https://www.puffco.com/products/daybreak-unisex-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/merch_0004_Daybreak_-Merch_-Tee_-Red_-Front.png?v=1749766586,False,Out of Stock,"What you’d wear if you were taking a summer trip to Hash Mountain. Duo-tone graphic on front, Daybreak logo on back.
 
- Dark Red - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit","bis-hidden, Daybreak"
Daybreak T-Shirt,M,Daybreak T-Shirt - M,$50.00,,850068033850,Merch,Puffco,https://www.puffco.com/products/daybreak-unisex-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/merch_0004_Daybreak_-Merch_-Tee_-Red_-Front.png?v=1749766586,False,Out of Stock,"What you’d wear if you were taking a summer trip to Hash Mountain. Duo-tone graphic on front, Daybreak logo on back.
 
- Dark Red - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit","bis-hidden, Daybreak"
Daybreak T-Shirt,L,Daybreak T-Shirt - L,$50.00,,850068033867,Merch,Puffco,https://www.puffco.com/products/daybreak-unisex-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/merch_0004_Daybreak_-Merch_-Tee_-Red_-Front.png?v=1749766586,False,Out of Stock,"What you’d wear if you were taking a summer trip to Hash Mountain. Duo-tone graphic on front, Daybreak logo on back.
 
- Dark Red - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit","bis-hidden, Daybreak"
Daybreak T-Shirt,XL,Daybreak T-Shirt - XL,$50.00,,850068033874,Merch,Puffco,https://www.puffco.com/products/daybreak-unisex-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/merch_0004_Daybreak_-Merch_-Tee_-Red_-Front.png?v=1749766586,False,Out of Stock,"What you’d wear if you were taking a summer trip to Hash Mountain. Duo-tone graphic on front, Daybreak logo on back.
 
- Dark Red - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit","bis-hidden, Daybreak"
Daybreak T-Shirt,XXL,Daybreak T-Shirt - XXL,$50.00,,850068033881,Merch,Puffco,https://www.puffco.com/products/daybreak-unisex-shirt,https://cdn.shopify.com/s/files/1/0319/5549/files/merch_0004_Daybreak_-Merch_-Tee_-Red_-Front.png?v=1749766586,False,Out of Stock,"What you’d wear if you were taking a summer trip to Hash Mountain. Duo-tone graphic on front, Daybreak logo on back.
 
- Dark Red - Unisex - 6.5 oz 100% cotton - Garment-dyed - Oversized, size down for true-to-size fit","bis-hidden, Daybreak"
Daybreak Cropped Tank Top,S,Daybreak Cropped Tank Top - S,$35.00,,850068033904,Merch,Puffco,https://www.puffco.com/products/daybreak-womens-tank-top,https://cdn.shopify.com/s/files/1/0319/5549/files/Daybreak_InteriorGallerycopy.png?v=1749848253,False,Out of Stock,"Suns out, Daybreaks out. Single color Daybreak sun graphic on front, Puffco logo on back. Women's sizes. 
 
- Cropped 2x1 ribbed jersey tank top - 30 singles combed cotton - 100% shrink free cotton - Size up for looser fit","bis-hidden, Daybreak"
Daybreak Cropped Tank Top,M,Daybreak Cropped Tank Top - M,$35.00,,850068033911,Merch,Puffco,https://www.puffco.com/products/daybreak-womens-tank-top,https://cdn.shopify.com/s/files/1/0319/5549/files/Daybreak_InteriorGallerycopy.png?v=1749848253,False,Out of Stock,"Suns out, Daybreaks out. Single color Daybreak sun graphic on front, Puffco logo on back. Women's sizes. 
 
- Cropped 2x1 ribbed jersey tank top - 30 singles combed cotton - 100% shrink free cotton - Size up for looser fit","bis-hidden, Daybreak"
Daybreak Cropped Tank Top,L,Daybreak Cropped Tank Top - L,$35.00,,850068033928,Merch,Puffco,https://www.puffco.com/products/daybreak-womens-tank-top,https://cdn.shopify.com/s/files/1/0319/5549/files/Daybreak_InteriorGallerycopy.png?v=1749848253,False,Out of Stock,"Suns out, Daybreaks out. Single color Daybreak sun graphic on front, Puffco logo on back. Women's sizes. 
 
- Cropped 2x1 ribbed jersey tank top - 30 singles combed cotton - 100% shrink free cotton - Size up for looser fit","bis-hidden, Daybreak"
